Scan Type;	Radial q(nm-1)
Image Path;	\\192.168.95.140\dataInt\bl19b2_260214\dat001\105_ym_50d_10s.tif
Energy(KeV);	24.999919
Detector;	2M
Detector set;	Normal
Direct x;	684.835468
Direct y;	781.415495
Camera distance(mm);	756.0
Tilt Hor plane(deg);	0.0
Tilt Ver plane(deg);	0.0
Rot In plane(deg);	0.0
tth(deg);	0.0
tthz(deg);	0.0
Radial start(deg);	0.00582540044823995
Radial end(deg);	15.20282078832488
Azimuth start(deg);	-180.0
Azimuth end(deg);	180.0
Other side of Azimuth;	OFF
Polarization;	ON
Mask use;	OFF
Absorption;	0.709633
Monitor;	11070.2
Data points;	825
//------------------------------//
20.43870	29.78334	0.07488
20.47930	29.55838	0.07484
20.51989	29.39721	0.07430
20.56049	29.17420	0.07426
20.60109	29.14920	0.07404
20.64169	29.06296	0.07395
20.68229	28.95554	0.07367
20.72289	28.62748	0.07326
20.76348	28.45345	0.07330
20.80408	28.31560	0.07273
20.84467	28.29683	0.07289
20.88527	28.01987	0.07223
20.92586	27.98249	0.07266
20.96646	27.74444	0.07179
21.00705	27.77164	0.07203
21.04764	27.67172	0.07157
21.08823	27.57874	0.07165
21.12883	27.51387	0.07145
21.16942	27.40797	0.07107
21.21001	27.29546	0.07122
21.25060	27.24536	0.07078
21.29119	27.08840	0.07089
21.33177	26.99301	0.07029
21.37236	26.87580	0.07041
21.41295	26.89428	0.07027
21.45354	26.93661	0.07050
21.49412	26.73396	0.06995
21.53471	26.60473	0.06979
21.57530	26.66234	0.06996
21.61588	26.50032	0.06964
21.65647	26.41806	0.06953
21.69705	26.41903	0.06926
21.73763	26.38782	0.06960
21.77822	26.43302	0.06933
21.81880	26.34342	0.06945
21.85938	26.19640	0.06895
21.89996	26.16104	0.06922
21.94054	26.10392	0.06897
21.98112	26.01360	0.06862
22.02170	26.05411	0.06884
22.06228	26.08694	0.06870
22.10286	25.93818	0.06873
22.14343	25.80874	0.06808
22.18401	25.89783	0.06855
22.22459	25.70535	0.06789
22.26516	25.58254	0.06834
22.30574	25.62714	0.06880
22.34631	25.57078	0.06930
22.38689	25.51099	0.06912
22.42746	25.46825	0.06930
22.46803	25.41667	0.06979
22.50861	25.45928	0.07054
22.54918	25.47707	0.07124
22.58975	25.42319	0.07121
22.63032	25.50801	0.07195
22.67089	25.27941	0.07203
22.71146	25.31576	0.07250
22.75203	25.32317	0.07266
22.79260	25.25466	0.07305
22.83317	25.26960	0.07331
22.87373	25.18550	0.07330
22.91430	25.10681	0.07358
22.95486	25.19167	0.07345
22.99543	25.04101	0.07397
23.03600	25.08100	0.07371
23.07656	25.09786	0.07456
23.11712	24.97694	0.07412
23.15769	25.05480	0.07498
23.19825	24.99248	0.07468
23.23881	25.10884	0.07517
23.27937	24.95184	0.07525
23.31993	24.86927	0.07542
23.36049	24.90509	0.07548
23.40105	25.03827	0.07608
23.44161	24.97273	0.07626
23.48217	24.75423	0.07586
23.52273	24.60372	0.07622
23.56328	24.74049	0.07623
23.60384	24.74477	0.07690
23.64439	24.79708	0.07646
23.68495	24.68159	0.07685
23.72550	24.56490	0.07669
23.76606	24.89738	0.07735
23.80661	24.71556	0.07688
23.84716	24.60213	0.07691
23.88772	24.48767	0.07688
23.92827	24.61855	0.07724
23.96882	24.40349	0.07718
24.00937	24.48856	0.07742
24.04992	24.51015	0.07782
24.09047	24.51546	0.07750
24.13102	24.45577	0.07797
24.17156	24.43939	0.07804
24.21211	24.32733	0.07807
24.25266	24.45403	0.07815
24.29320	24.39819	0.07861
24.33375	24.41585	0.07853
24.37429	24.26469	0.07856
24.41484	24.19095	0.07857
24.45538	24.35649	0.07925
24.49592	24.45820	0.07942
24.53646	24.35569	0.07931
24.57701	24.45070	0.08015
24.61755	24.25132	0.07951
24.65809	24.23346	0.07976
24.69863	24.32483	0.07969
24.73917	24.29542	0.08022
24.77970	24.19776	0.07957
24.82024	24.27360	0.08023
24.86078	24.38128	0.08038
24.90131	24.30645	0.08066
24.94185	24.34215	0.08055
24.98238	24.17625	0.08062
25.02292	24.09843	0.08076
25.06345	24.20411	0.08107
25.10399	24.09185	0.08097
25.14452	24.14012	0.08138
25.18505	24.32977	0.08171
25.22558	24.19533	0.08163
25.26611	24.16934	0.08182
25.30664	24.09649	0.08160
25.34717	24.24308	0.08229
25.38770	23.87490	0.08131
25.42823	24.20755	0.08236
25.46875	24.20650	0.08403
25.50928	24.24097	0.08490
25.54981	24.12057	0.08553
25.59033	23.98417	0.08618
25.63086	24.15322	0.08692
25.67138	24.17393	0.08753
25.71190	24.19870	0.08849
25.75243	24.10375	0.08852
25.79295	24.17231	0.08952
25.83347	24.28039	0.09008
25.87399	24.20536	0.09055
25.91451	24.46956	0.09167
25.95503	24.33861	0.09199
25.99555	24.17835	0.09214
26.03607	24.24905	0.09309
26.07658	24.36032	0.09346
26.11710	24.09473	0.09342
26.15762	24.34176	0.09455
26.19813	24.15819	0.09459
26.23865	24.56214	0.09556
26.27916	24.45149	0.09589
26.31967	24.40224	0.09618
26.36018	24.50365	0.09708
26.40070	24.29809	0.09684
26.44121	24.35973	0.09820
26.48172	24.51994	0.09864
26.52223	24.64211	0.09944
26.56274	24.89355	0.10099
26.60325	25.36093	0.10189
26.64375	25.40114	0.10279
26.68426	24.98194	0.10256
26.72477	24.98441	0.10296
26.76527	25.41007	0.10410
26.80578	25.79390	0.10569
26.84628	446.09381	0.44098
26.88678	25.50722	0.10619
26.92729	24.85629	0.10539
26.96779	24.36241	0.10569
27.00829	23.69069	0.10420
27.04879	23.27275	0.10347
27.08929	23.24184	0.10458
27.12979	22.76171	0.10367
27.17029	22.98834	0.10513
27.21079	22.77388	0.10497
27.25129	22.51456	0.10493
27.29178	22.65578	0.10614
27.33228	22.59330	0.10650
27.37277	22.47615	0.10728
27.41327	22.58687	0.10787
27.45376	22.54428	0.10830
27.49425	22.66736	0.10911
27.53475	22.58175	0.10966
27.57524	22.41318	0.10942
27.61573	22.41892	0.10993
27.65622	21.92977	0.10899
27.69671	21.36187	0.10766
27.73720	20.54064	0.10665
27.77769	19.61011	0.10429
27.81817	18.86319	0.10277
27.85866	18.16645	0.10192
27.89914	17.31918	0.09977
27.93963	16.66634	0.09841
27.98011	15.90669	0.09742
28.02060	15.21272	0.09527
28.06108	14.30569	0.09283
28.10156	13.41588	0.09075
28.14204	12.39128	0.08781
28.18253	11.76456	0.08586
28.22301	11.23872	0.08515
28.26349	10.91842	0.08409
28.30396	10.55835	0.08345
28.34444	10.74875	0.08516
28.38492	10.39570	0.08381
28.42540	10.25078	0.08405
28.46587	10.24517	0.08444
28.50635	10.37042	0.08519
28.54682	10.36328	0.08647
28.58729	9.90460	0.08493
28.62777	8.76024	0.08073
28.66824	7.10700	0.07329
28.70871	5.24946	0.06352
28.74918	3.92300	0.05538
28.78965	2.90805	0.04812
28.83012	2.07423	0.04070
28.87059	1.60781	0.03617
28.91105	1.22794	0.03183
28.95152	1.01318	0.02925
28.99199	0.78906	0.02605
29.03245	0.65643	0.02400
29.07292	0.57498	0.02279
29.11338	0.47827	0.02090
29.15384	0.45912	0.02066
29.19431	0.38995	0.01915
29.23477	0.33310	0.01794
29.27523	0.34582	0.01822
29.31569	0.32928	0.01817
29.35615	0.28727	0.01715
29.39661	0.24164	0.01583
29.43706	0.22436	0.01537
29.47752	0.23273	0.01582
29.51798	0.23029	0.01586
29.55843	0.22598	0.01572
29.59889	0.21146	0.01534
29.63934	0.17458	0.01384
29.67979	0.19716	0.01496
29.72025	0.19698	0.01505
29.76070	0.18239	0.01461
29.80115	0.16927	0.01412
29.84160	0.20010	0.01558
29.88205	0.17917	0.01477
29.92250	0.17947	0.01497
29.96294	0.17398	0.01474
30.00339	0.14851	0.01379
30.04384	0.18060	0.01542
30.08428	0.20130	0.01639
30.12473	0.18942	0.01616
30.16517	0.17301	0.01561
30.20562	0.18317	0.01623
30.24606	0.14442	0.01465
30.28650	0.17325	0.01592
30.32694	0.18892	0.01688
30.36738	0.14723	0.01510
30.40782	0.15019	0.01549
30.44826	0.13628	0.01498
30.48870	0.15658	0.01625
30.52913	0.18202	0.01784
30.56957	0.19616	0.01873
30.61000	0.16603	0.01722
30.65044	0.13729	0.01584
30.69087	0.12081	0.01511
30.73130	0.13541	0.01625
30.77174	0.18149	0.01929
30.81217	0.18217	0.01960
30.85260	0.18262	0.01990
30.89303	0.13023	0.01705
30.93346	0.15625	0.01889
30.97388	0.16275	0.01950
31.01431	0.14443	0.01872
31.05474	0.12858	0.01809
31.09516	0.13684	0.01903
31.13559	0.08720	0.01554
31.17601	0.09334	0.01635
31.21644	0.10163	0.01750
31.25686	0.11577	0.01899
31.29728	0.17370	0.02363
31.33770	0.14213	0.02145
31.37812	0.12043	0.02038
31.41854	0.17326	0.02461
31.45896	0.12155	0.02126
31.49938	0.11062	0.02043
31.53979	0.11290	0.02125
31.58021	0.07859	0.01795
31.62062	0.11682	0.02244
31.66104	0.10397	0.02135
31.70145	0.10027	0.02165
31.74187	0.10227	0.02207
31.78228	0.06217	0.01763
31.82269	0.10839	0.02340
31.86310	0.11248	0.02427
31.90351	0.07951	0.02073
31.94392	0.12928	0.02651
31.98432	0.10871	0.02478
32.02473	0.06583	0.01956
32.06514	0.08773	0.02285
32.10554	0.06189	0.01937
32.14595	0.05024	0.01783
32.18635	0.08053	0.02279
32.22675	0.11420	0.02768
32.26716	0.04795	0.01838
32.30756	0.12976	0.03044
32.34796	0.03392	0.01591
32.38836	0.06166	0.02186
32.42875	0.05462	0.02090
32.46915	0.07706	0.02556
32.50955	0.06922	0.02453
32.54995	0.06145	0.02353
32.59034	0.09660	0.03019
32.63074	0.06836	0.02615
32.67113	0.07047	0.02695
32.71152	0.14697	0.03975
32.75191	0.07862	0.03006
32.79230	0.05562	0.02604
32.83269	0.08775	0.03354
32.87308	0.07923	0.03317
32.91347	0.08391	0.03513
32.95386	0.05437	0.02938
32.99425	0.07878	0.03685
33.03463	0.04228	0.02798
33.07502	0.02330	0.02181
33.11540	0.05198	0.03437
33.15579	0.08799	0.04750
33.19617	0.09535	0.05147
33.23655	0.00000	0.00000
33.27693	0.00000	0.00000
33.31731	0.05452	0.05095
33.35769	0.00000	0.00000
33.39807	0.00000	0.00000
33.43845	0.00000	0.00000
33.47882	0.00000	0.00000
